institution,slug,country,continent,repository_code,archive_type,far_detail_url,content_available_in_source,website_available,partner_site,platform,video_link,video_title,video_subject,video_description,video_published_at
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/2021092214525843/CREAV_02_F_03_1.mp4,"Emile Legros, artiste anonyme du 20ème siècle",Documentaire; Histoire; Agriculture & monde rural; CREAV; Patrice MARCADÉ; François CHAYÉ,"Registro de filme materializado no catálogo público MFNA/FAR. | Reportage sur Emile Legros, artiste qui exprime son enfance rurale à travers ses sculptures en bois. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 09'03’’ : Reportage sur Emile Legros, artiste qui exprime son enfance rurale à travers ses sculptures en bois. | gênero: Documentaire | temas: Histoire; Agriculture & monde rural | formato original: U-Matic | duração: 0:09:03 | realização: CREAV; Patrice MARCADÉ; François CHAYÉ | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/emile-legros-artiste-anonyme-du-20eme-siecle | miniatura: https://pill.far-asso.fr/videos/2021092214525843/cover/capture-d-----cran-2021-09-28----12.04.49.png",Années 1980
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20230109103713151/Bonnouvrier_01_F_10_15.mp4,En voiture !,"Amateur; Société (famille, mode, alimentation); Activités & loisirs; Georges BONNOUVRIER","Registro de filme materializado no catálogo público MFNA/FAR. | Famille à la plage dans les années 1980. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 02’01’’ : Famille à la plage dans les années 1980. | gênero: Amateur | temas: Société (famille, mode, alimentation); Activités & loisirs | formato original: 8mm | duração: 0:02:01 | realização: Georges BONNOUVRIER | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/en-voiture-2 | miniatura: https://pill.far-asso.fr/videos/20230109103713151/cover/capture-d-----cran-2023-01-09----10.39.49.png",Années 1980
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20230109103053546/Bonnouvrier_01_F_10_13.mp4,Enfants devant la télé,"Amateur; Société (famille, mode, alimentation); Georges BONNOUVRIER","Registro de filme materializado no catálogo público MFNA/FAR. | Enfants devant la télé et dans la voiture dans les années 1980. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 02’11’’ : | gênero: Amateur | temas: Société (famille, mode, alimentation) | formato original: 8mm | duração: 0:02:11 | realização: Georges BONNOUVRIER | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/enfants | miniatura: https://pill.far-asso.fr/videos/20230109103053546/cover/capture-d-----cran-2023-01-09----10.31.41.png",Années 1980
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20221115150848258/Bonnouvrier_01_F_08_2.mp4,Equitation,Amateur; Activités & loisirs; Georges BONNOUVRIER,Registro de filme materializado no catálogo público MFNA/FAR. | Equitation avec de jeunes cavaliers dans les années 1980. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 00’39’’ : Equitation avec de jeunes cavaliers dans les années 1980. | gênero: Amateur | temas: Activités & loisirs | formato original: 8mm | duração: 0:00:39 | realização: Georges BONNOUVRIER | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/equitation | miniatura: https://pill.far-asso.fr/videos/20221115150848258/cover/capture-d-----cran-2022-11-15----16.01.13.png,Années 1980
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20230110135318553/Bonnouvrier_01_F_10_21.mp4,Femmes,"Amateur; Société (famille, mode, alimentation); Georges BONNOUVRIER","Registro de filme materializado no catálogo público MFNA/FAR. | Femmes dans les années 1980. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 00’21’’ : Femmes dans les années 1980. | gênero: Amateur | temas: Société (famille, mode, alimentation) | formato original: 8mm | duração: 0:00:21 | realização: Georges BONNOUVRIER | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/femmes | miniatura: https://pill.far-asso.fr/videos/20230110135318553/cover/capture-d-----cran-2023-01-10----13.55.31.png",Années 1980
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20211124114657592/Aujard_01_F_02.mp4,Fete de la mer à Saint-Martin-de-Ré,Amateur; Activité maritime; Activités & loisirs; Pierre AUJARD,"Registro de filme materializado no catálogo público MFNA/FAR. | Bateaux sortants du port de Saint-Martin-de-Ré pour la fete de la mer, départ du patrouilleur ""La Violette"" et détente et tricycle dans le jardin. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 02'10’’ : Bateaux sortant du port de Saint-Martin-de-Ré, départ du patrouilleur ""La Violette"" 02'10’’ à 03’37’’ : Tricycle dans le jardin. | gênero: Amateur | temas: Activité maritime; Activités & loisirs | formato original: Super 8mm | duração: 0:03:37 | realização: Pierre AUJARD | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/port-de-saint-martin-de-re | miniatura: https://pill.far-asso.fr/videos/20211124114657592/cover/capture-d-----cran-2021-11-24----11.52.22.png",Années 1980
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20211124135319567/Aujard_01_F_05.mp4,Fête de la mer à Saint-Martin-de-Ré #1,Amateur; Activité maritime; Activités & loisirs; Pierre AUJARD,Registro de filme materializado no catálogo público MFNA/FAR. | Le patrouilleur « La Violette » dans le port de Saint-Martin-de-Ré avec de nombreux bateaux et visiteurs pour l'accueillir à l'occasion de la fête de la mer. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 03'38’’ : Entré du patrouilleur « La Violette » dans le port de Saint-Martin-de-Ré avec de nombreux bateaux et visiteurs pour l'accueillir. | gênero: Amateur | temas: Activité maritime; Activités & loisirs | formato original: Super 8mm | duração: 0:03:38 | realização: Pierre AUJARD | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/entre-du-patrouilleur-la-violette-dans-le-port-de-saint-martin-de-re | miniatura: https://pill.far-asso.fr/videos/20211124135319567/cover/capture-d-----cran-2021-11-24----13.59.44.png,Années 1980
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20211124151842836/Aujard_01_F_08.mp4,Fête de la mer à Saint-Martin-de-Ré #2,Amateur; Activité maritime; Activités & loisirs; Pierre AUJARD,"Registro de filme materializado no catálogo público MFNA/FAR. | Fête de la mer dans le port de Saint-Martin-de-Ré avec le patrouilleur ""La Violette"" en 1982. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 03'13’’ : Fête de la mer à Saint-Martin-de-Ré avec le patrouilleur ""La Violette"" en 1982 | gênero: Amateur | temas: Activité maritime; Activités & loisirs | formato original: Super 8mm | duração: 0:03:13 | realização: Pierre AUJARD | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/fete-de-la-mer-2 | miniatura: https://pill.far-asso.fr/videos/20211124151842836/cover/capture-d-----cran-2021-11-24----15.26.49.png",Années 1980
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20221128160539783/Bonnouvrier_01_F_09_5.mp4,Fête d’école en mai 1988,Amateur; Activités & loisirs; Georges BONNOUVRIER,"Registro de filme materializado no catálogo público MFNA/FAR. | Fête d’école en mai 1988. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 03’26’’ : Fête d’école en mai 1988, déguisement, Ivan | gênero: Amateur | temas: Activités & loisirs | formato original: 8mm | duração: 0:03:26 | realização: Georges BONNOUVRIER | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/fete-d-ecole-en-mai-1988 | miniatura: https://pill.far-asso.fr/videos/20221128160539783/cover/capture-d-----cran-2022-11-28----16.10.34.png",Années 1980
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20211124115909724/Aujard_01_F_03.mp4,Jardin et potager,Amateur; Activités & loisirs; Activité maritime; Pierre AUJARD,"Registro de filme materializado no catálogo público MFNA/FAR. | Jardinage et détente dans le jardin sur l’ile de Ré , puis un catamaran sort du port de Saint-Martin-de-Ré. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 03'14’’ : Jardinage et détente dans le jardin sur l’ile de Ré 03'14’’ à 01’27’’ : Catamaran sort du port de Saint-Martin-de-Ré. | gênero: Amateur | temas: Activités & loisirs; Activité maritime | formato original: Super 8mm | duração: 0:03:37 | realização: Pierre AUJARD | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/jardin-et-potage | miniatura: https://pill.far-asso.fr/videos/20211124115909724/cover/capture-d-----cran-2021-11-24----12.01.00.png",Années 1980
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/2021112909414760/Aujard_01_F_12.mp4,Jeux d'enfants,"Amateur; Société (famille, mode, alimentation); Pierre AUJARD","Registro de filme materializado no catálogo público MFNA/FAR. | Jeux d'enfants en extérieur et vie de famille. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 03'30’’ : Jeux d'enfants en extérieur et vie de famille. | gênero: Amateur | temas: Société (famille, mode, alimentation) | formato original: Super 8mm | duração: 0:03:30 | realização: Pierre AUJARD | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/fonds-aujard-vie-de-famille-2 | miniatura: https://pill.far-asso.fr/videos/2021112909414760/cover/capture-d-----cran-2021-11-29----10.17.17.png",Années 1980
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20230110100710909/Bonnouvrier_01_F_10_17.mp4,Jeux en extérieur,"Amateur; Société (famille, mode, alimentation); Activités & loisirs; Georges BONNOUVRIER","Registro de filme materializado no catálogo público MFNA/FAR. | Famille dans les années 1980, les enfants jouent au ballon. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 02’02’’ : Famille dans les années 1980, les enfants jouent au ballon. | gênero: Amateur | temas: Société (famille, mode, alimentation); Activités & loisirs | formato original: 8mm | duração: 0:02:02 | realização: Georges BONNOUVRIER | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/jeux-en-exterieur-2 | miniatura: https://pill.far-asso.fr/videos/20230110100710909/cover/capture-d-----cran-2023-01-10----11.01.59.png",Années 1980
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20210922151021978/CREAV_02_F_30.mp4,Journal TV CM1-CM2,Reportage; Activités & loisirs; Education & enseignement; CREAV; Patrice MARCADÉ,Registro de filme materializado no catálogo público MFNA/FAR. | Reportage Journal TV CM1-CM2 par Patrice Marcadé et Joëlle Latrille. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 26’52’’ : Reportage Journal TV CM1-CM2 | gênero: Reportage | temas: Activités & loisirs; Education & enseignement | formato original: U-Matic | duração: 0:26:52 | realização: CREAV; Patrice MARCADÉ | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/creav-30 | miniatura: https://pill.far-asso.fr/videos/20210922151021978/cover/capture-d-----cran-2023-07-11----15.19.42.png,Années 1980
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20230110110636322/Bonnouvrier_01_F_10_19.mp4,La Rochelle dans les années 1980,Amateur; Activités & loisirs; Georges BONNOUVRIER,Registro de filme materializado no catálogo público MFNA/FAR. | Famille dans les quartiers de La Rochelle dans les années 1980. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 01’04’’ : Famille dans les quartiers de La Rochelle dans les années 1980. Voiture | gênero: Amateur | temas: Activités & loisirs | formato original: 8mm | duração: 0:01:04 | realização: Georges BONNOUVRIER | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/mireuil-saint-eloi | miniatura: https://pill.far-asso.fr/videos/20230110110636322/cover/capture-d-----cran-2023-01-10----13.51.09.png,Années 1980
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20210927100021146/CREAV_02_F_01.mp4,La Rochelle maitrise son énergie,"Reportage; Politique; Architecture, habitat; CREAV; Patrice MARCADÉ; François CHAYÉ; Michel LACROIX","Registro de filme materializado no catálogo público MFNA/FAR. | Reportage sur la gestion des énergies à La Rochelle et l'émergence des énergies renouvlables ainsi que des premieres pratiques plus économiques et écologiques. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 28'16’’ : Reportage sur la gestion des énergies à La Rochelle et l'émergence des énergies renouvlables ainsi que des premieres pratiques plus économiques et écologiques. | gênero: Reportage | temas: Politique; Architecture, habitat | formato original: U-Matic | duração: 0:28:16 | realização: CREAV; Patrice MARCADÉ; François CHAYÉ; Michel LACROIX | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/creav-1-bis | miniatura: https://pill.far-asso.fr/videos/20210927100021146/cover/capture-d-----cran-2021-09-27----15.15.49.png",Années 1980
